id	number	loc	state	country	loc_type	indicator	epi_week	event	disease	subcategory_new	pdf_id	Year	Month	Day
6062135	8	BOSTON	MA	US	CITY	reported	197521	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5623	1975	05	18
6064311	10	BOSTON	MA	US	CITY	reported	197522	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5624	1975	05	25
6066533	8	BOSTON	MA	US	CITY	reported	197523	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5625	1975	06	01
6068777	7	BOSTON	MA	US	CITY	reported	197524	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5626	1975	06	08
6071024	8	BOSTON	MA	US	CITY	reported	197525	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5627	1975	06	15
6073299	7	BOSTON	MA	US	CITY	reported	197526	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5628	1975	06	22
6075195	7	BOSTON	MA	US	CITY	reported	197527	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5629	1975	06	29
6077417	12	BOSTON	MA	US	CITY	reported	197528	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5630	1975	07	06
6079661	9	BOSTON	MA	US	CITY	reported	197529	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5631	1975	07	13
6081913	16	BOSTON	MA	US	CITY	reported	197530	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5632	1975	07	20
6084162	13	BOSTON	MA	US	CITY	reported	197531	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5633	1975	07	27
6086421	19	BOSTON	MA	US	CITY	reported	197532	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5634	1975	08	03
6088690	11	BOSTON	MA	US	CITY	reported	197533	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5635	1975	08	10
6090967	12	BOSTON	MA	US	CITY	reported	197534	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5636	1975	08	17
6093234	9	BOSTON	MA	US	CITY	reported	197535	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5637	1975	08	24
6095507	7	BOSTON	MA	US	CITY	reported	197536	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5638	1975	08	31
6097785	10	BOSTON	MA	US	CITY	reported	197537	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5639	1975	09	07
6100083	12	BOSTON	MA	US	CITY	reported	197538	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5640	1975	09	14
6102347	9	BOSTON	MA	US	CITY	reported	197539	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5641	1975	09	21
6104631	8	BOSTON	MA	US	CITY	reported	197540	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5642	1975	09	28
6106898	11	BOSTON	MA	US	CITY	reported	197541	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5643	1975	10	05
6109171	11	BOSTON	MA	US	CITY	reported	197542	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5644	1975	10	12
6111482	12	BOSTON	MA	US	CITY	reported	197543	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5645	1975	10	19
6113744	5	BOSTON	MA	US	CITY	reported	197544	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5646	1975	10	26
6115974	7	BOSTON	MA	US	CITY	reported	197545	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5647	1975	11	02
6118272	7	BOSTON	MA	US	CITY	reported	197546	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5648	1975	11	09
6120597	10	BOSTON	MA	US	CITY	reported	197547	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5649	1975	11	16
6122874	5	BOSTON	MA	US	CITY	reported	197548	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5650	1975	11	23
6127476	6	BOSTON	MA	US	CITY	reported	197550	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5652	1975	12	07
6129783	8	BOSTON	MA	US	CITY	reported	197551	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5653	1975	12	14
6132010	8	BOSTON	MA	US	CITY	reported	197552	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2714	1975	12	21
6133743	6	BOSTON	MA	US	CITY	reported	197601	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	01	04
6135593	13	BOSTON	MA	US	CITY	reported	197602	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	01	11
6137529	16	BOSTON	MA	US	CITY	reported	197603	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	01	18
6139525	29	BOSTON	MA	US	CITY	reported	197604	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	01	25
6141521	35	BOSTON	MA	US	CITY	reported	197605	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	02	01
6143512	55	BOSTON	MA	US	CITY	reported	197606	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	02	08
6145572	49	BOSTON	MA	US	CITY	reported	197607	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	02	15
6147667	46	BOSTON	MA	US	CITY	reported	197608	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	02	22
6149760	18	BOSTON	MA	US	CITY	reported	197609	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	02	29
6151899	15	BOSTON	MA	US	CITY	reported	197610	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	03	07
6154022	18	BOSTON	MA	US	CITY	reported	197611	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	03	14
6156164	14	BOSTON	MA	US	CITY	reported	197612	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	03	21
6158310	16	BOSTON	MA	US	CITY	reported	197613	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	03	28
6160483	12	BOSTON	MA	US	CITY	reported	197614	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	04	04
6162623	13	BOSTON	MA	US	CITY	reported	197615	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	04	11
6164783	11	BOSTON	MA	US	CITY	reported	197616	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	04	18
6166949	11	BOSTON	MA	US	CITY	reported	197617	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	04	25
6169128	8	BOSTON	MA	US	CITY	reported	197618	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	05	02
6171335	11	BOSTON	MA	US	CITY	reported	197619	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	05	09
6173537	7	BOSTON	MA	US	CITY	reported	197620	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	05	16
6175733	3	BOSTON	MA	US	CITY	reported	197621	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	05	23
6177920	14	BOSTON	MA	US	CITY	reported	197622	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	05	30
6180125	6	BOSTON	MA	US	CITY	reported	197623	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	06	06
6182355	4	BOSTON	MA	US	CITY	reported	197624	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	06	13
6184598	7	BOSTON	MA	US	CITY	reported	197625	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	06	20
6186845	14	BOSTON	MA	US	CITY	reported	197626	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	06	27
6189056	8	BOSTON	MA	US	CITY	reported	197627	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	07	04
6191299	39	BOSTON	MA	US	CITY	reported	197628	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	07	08
6193538	6	BOSTON	MA	US	CITY	reported	197629	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	07	18
6195776	9	BOSTON	MA	US	CITY	reported	197630	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	07	25
6198043	7	BOSTON	MA	US	CITY	reported	197631	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	08	01
6200300	12	BOSTON	MA	US	CITY	reported	197632	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	08	08
6204823	9	BOSTON	MA	US	CITY	reported	197634	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	08	22
6207091	13	BOSTON	MA	US	CITY	reported	197635	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	08	29
6209362	7	BOSTON	MA	US	CITY	reported	197636	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	09	05
6211634	7	BOSTON	MA	US	CITY	reported	197637	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	09	12
6213943	9	BOSTON	MA	US	CITY	reported	197638	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	09	19
6216235	7	BOSTON	MA	US	CITY	reported	197639	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	09	26
6218523	13	BOSTON	MA	US	CITY	reported	197640	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	10	03
6220771	9	BOSTON	MA	US	CITY	reported	197641	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	10	10
6223067	9	BOSTON	MA	US	CITY	reported	197642	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	10	17
6225339	11	BOSTON	MA	US	CITY	reported	197643	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	10	24
6227630	7	BOSTON	MA	US	CITY	reported	197644	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	10	31
6229895	10	BOSTON	MA	US	CITY	reported	197645	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	11	07
6232193	12	BOSTON	MA	US	CITY	reported	197646	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	11	14
6234473	5	BOSTON	MA	US	CITY	reported	197647	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	11	21
6236758	11	BOSTON	MA	US	CITY	reported	197648	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	11	28
6239058	9	BOSTON	MA	US	CITY	reported	197649	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	12	05
6241338	14	BOSTON	MA	US	CITY	reported	197650	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	12	12
6243594	14	BOSTON	MA	US	CITY	reported	197651	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1976	12	19
6246707	16	BOSTON	MA	US	CITY	reported	197701	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	01	02
6248175	11	BOSTON	MA	US	CITY	reported	197702	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	01	09
6250071	7	BOSTON	MA	US	CITY	reported	197703	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	01	16
6252046	13	BOSTON	MA	US	CITY	reported	197704	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	01	23
6254050	10	BOSTON	MA	US	CITY	reported	197705	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	01	30
6256087	14	BOSTON	MA	US	CITY	reported	197706	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	02	06
6258109	10	BOSTON	MA	US	CITY	reported	197707	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	02	13
6260199	11	BOSTON	MA	US	CITY	reported	197708	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	02	20
6262299	11	BOSTON	MA	US	CITY	reported	197709	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	02	27
6264426	8	BOSTON	MA	US	CITY	reported	197710	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	03	06
6266596	7	BOSTON	MA	US	CITY	reported	197711	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	03	13
6268749	9	BOSTON	MA	US	CITY	reported	197712	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	03	20
6270889	10	BOSTON	MA	US	CITY	reported	197713	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	03	27
6273051	13	BOSTON	MA	US	CITY	reported	197714	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	04	03
6275209	9	BOSTON	MA	US	CITY	reported	197715	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	04	10
6277399	11	BOSTON	MA	US	CITY	reported	197716	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	04	17
6279597	14	BOSTON	MA	US	CITY	reported	197717	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	04	24
6281797	3	BOSTON	MA	US	CITY	reported	197718	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	05	01
6284012	5	BOSTON	MA	US	CITY	reported	197719	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	05	08
6286258	5	BOSTON	MA	US	CITY	reported	197720	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	05	15
6288396	9	BOSTON	MA	US	CITY	reported	197721	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	05	22
6290629	8	BOSTON	MA	US	CITY	reported	197722	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	05	29
6292877	7	BOSTON	MA	US	CITY	reported	197723	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	06	05
6295140	12	BOSTON	MA	US	CITY	reported	197724	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	06	12
6297406	15	BOSTON	MA	US	CITY	reported	197725	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	06	19
6299642	2	BOSTON	MA	US	CITY	reported	197726	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	06	26
6301909	8	BOSTON	MA	US	CITY	reported	197727	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	07	03
6304189	9	BOSTON	MA	US	CITY	reported	197728	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	07	10
6306472	8	BOSTON	MA	US	CITY	reported	197729	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	07	17
6308730	6	BOSTON	MA	US	CITY	reported	197730	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	07	24
6311018	17	BOSTON	MA	US	CITY	reported	197731	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	07	31
6313290	10	BOSTON	MA	US	CITY	reported	197732	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	08	07
6315583	10	BOSTON	MA	US	CITY	reported	197733	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	08	14
6317883	3	BOSTON	MA	US	CITY	reported	197734	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	08	21
6320129	7	BOSTON	MA	US	CITY	reported	197735	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	08	28
6322415	11	BOSTON	MA	US	CITY	reported	197736	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	09	04
6324723	12	BOSTON	MA	US	CITY	reported	197737	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	09	11
6327037	9	BOSTON	MA	US	CITY	reported	197738	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	09	18
6329348	8	BOSTON	MA	US	CITY	reported	197739	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	09	25
6331633	4	BOSTON	MA	US	CITY	reported	197740	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	10	02
6333915	10	BOSTON	MA	US	CITY	reported	197741	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	10	09
6336201	3	BOSTON	MA	US	CITY	reported	197742	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	10	16
6338531	14	BOSTON	MA	US	CITY	reported	197743	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	10	23
6340829	12	BOSTON	MA	US	CITY	reported	197744	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	10	30
6343142	7	BOSTON	MA	US	CITY	reported	197745	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	11	06
6345450	9	BOSTON	MA	US	CITY	reported	197746	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	11	13
6347729	7	BOSTON	MA	US	CITY	reported	197747	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	11	20
6350030	10	BOSTON	MA	US	CITY	reported	197748	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	11	27
6352355	10	BOSTON	MA	US	CITY	reported	197749	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	12	04
6354663	7	BOSTON	MA	US	CITY	reported	197750	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	12	11
6356928	5	BOSTON	MA	US	CITY	reported	197751	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	NULL	1977	12	18
6361221	13	BOSTON	MA	US	CITY	reported	197752	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5418	1977	12	25
6362823	12	BOSTON	MA	US	CITY	reported	197801	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5419	1978	01	01
6364426	20	BOSTON	MA	US	CITY	reported	197802	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5420	1978	01	08
6366198	12	BOSTON	MA	US	CITY	reported	197803	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5421	1978	01	15
6368151	13	BOSTON	MA	US	CITY	reported	197804	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5422	1978	01	22
6370095	18	BOSTON	MA	US	CITY	reported	197805	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5423	1978	01	29
6372067	11	BOSTON	MA	US	CITY	reported	197806	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5424	1978	02	05
6374101	21	BOSTON	MA	US	CITY	reported	197807	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5425	1978	02	12
6377541	19	BOSTON	MA	US	CITY	reported	197809	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5427	1978	02	26
6379665	16	BOSTON	MA	US	CITY	reported	197810	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5428	1978	03	05
6381744	12	BOSTON	MA	US	CITY	reported	197811	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5429	1978	03	12
6383868	18	BOSTON	MA	US	CITY	reported	197812	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5430	1978	03	19
6386007	10	BOSTON	MA	US	CITY	reported	197813	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5431	1978	03	26
6388156	9	BOSTON	MA	US	CITY	reported	197814	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5432	1978	04	02
6390336	10	BOSTON	MA	US	CITY	reported	197815	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5433	1978	04	09
6392521	11	BOSTON	MA	US	CITY	reported	197816	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5434	1978	04	16
6396243	8	BOSTON	MA	US	CITY	reported	197818	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5436	1978	04	30
6398469	11	BOSTON	MA	US	CITY	reported	197819	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5437	1978	05	07
6400744	7	BOSTON	MA	US	CITY	reported	197820	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5438	1978	05	14
6402921	11	BOSTON	MA	US	CITY	reported	197821	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5439	1978	05	21
6405176	8	BOSTON	MA	US	CITY	reported	197822	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5440	1978	05	28
6407457	5	BOSTON	MA	US	CITY	reported	197823	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5441	1978	06	04
6409735	10	BOSTON	MA	US	CITY	reported	197824	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5442	1978	06	11
6411963	11	BOSTON	MA	US	CITY	reported	197825	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5443	1978	06	18
6414183	5	BOSTON	MA	US	CITY	reported	197826	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2716	1978	06	25
6414886	11	BOSTON	MA	US	CITY	reported	197827	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2717	1978	07	02
6418359	9	BOSTON	MA	US	CITY	reported	197828	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2718	1978	07	09
6420635	9	BOSTON	MA	US	CITY	reported	197829	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2719	1978	07	16
6425231	11	BOSTON	MA	US	CITY	reported	197831	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2721	1978	07	30
6427515	9	BOSTON	MA	US	CITY	reported	197832	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2722	1978	08	06
6431368	5	BOSTON	MA	US	CITY	reported	197834	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2724	1978	08	20
6433555	9	BOSTON	MA	US	CITY	reported	197835	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2725	1978	08	27
6435842	8	BOSTON	MA	US	CITY	reported	197836	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2726	1978	09	03
6438138	7	BOSTON	MA	US	CITY	reported	197837	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2727	1978	09	10
6440432	12	BOSTON	MA	US	CITY	reported	197838	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2728	1978	09	17
6442777	11	BOSTON	MA	US	CITY	reported	197839	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2729	1978	09	24
6445097	9	BOSTON	MA	US	CITY	reported	197840	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2730	1978	10	01
6447053	6	BOSTON	MA	US	CITY	reported	197841	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2731	1978	10	08
6449338	7	BOSTON	MA	US	CITY	reported	197842	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2732	1978	10	15
6451645	10	BOSTON	MA	US	CITY	reported	197843	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2733	1978	10	22
6453978	7	BOSTON	MA	US	CITY	reported	197844	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2734	1978	10	29
6456198	5	BOSTON	MA	US	CITY	reported	197845	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2735	1978	11	05
6458475	11	BOSTON	MA	US	CITY	reported	197846	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2736	1978	11	12
6460778	8	BOSTON	MA	US	CITY	reported	197847	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2737	1978	11	19
6462408	10	BOSTON	MA	US	CITY	reported	197848	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2738	1978	11	26
6464728	10	BOSTON	MA	US	CITY	reported	197849	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2739	1978	12	03
6467035	8	BOSTON	MA	US	CITY	reported	197850	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2740	1978	12	10
6469304	8	BOSTON	MA	US	CITY	reported	197851	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2741	1978	12	17
6471583	4	BOSTON	MA	US	CITY	reported	197852	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2741	1978	12	24
6473180	8	BOSTON	MA	US	CITY	reported	197901	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2742	1978	12	31
6474969	10	BOSTON	MA	US	CITY	reported	197902	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2743	1979	01	07
6476879	14	BOSTON	MA	US	CITY	reported	197903	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2744	1979	01	14
6478824	14	BOSTON	MA	US	CITY	reported	197904	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2745	1979	01	21
6480799	13	BOSTON	MA	US	CITY	reported	197905	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2746	1979	01	28
6482796	8	BOSTON	MA	US	CITY	reported	197906	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2747	1979	02	04
6484783	13	BOSTON	MA	US	CITY	reported	197907	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2748	1979	02	11
6486868	7	BOSTON	MA	US	CITY	reported	197908	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2749	1979	02	18
6489005	15	BOSTON	MA	US	CITY	reported	197909	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2750	1979	02	25
6491122	10	BOSTON	MA	US	CITY	reported	197910	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2751	1979	03	04
6493261	23	BOSTON	MA	US	CITY	reported	197911	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2752	1979	03	11
6495453	17	BOSTON	MA	US	CITY	reported	197912	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2753	1979	03	18
6497619	13	BOSTON	MA	US	CITY	reported	197913	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	2754	1979	03	25
6501889	14	BOSTON	MA	US	CITY	reported	197915	DEATHS	PNEUMONIA AND INFLUENZA	UNSPECIFIED	5444	1979	04	08
