id	number	loc	state	country	loc_type	indicator	epi_week	event	disease	subcategory_new	pdf_id	Year	Month	Day
4055928	1	WORCESTER	MA	US	CITY	reported	194450	CASES	MEASLES	UNSPECIFIED	1932	1944	12	10
4055930	9	WORCESTER	MA	US	CITY	reported	194450	DEATHS	PNEUMONIA	UNSPECIFIED	1932	1944	12	10
4055932	9	WORCESTER	MA	US	CITY	reported	194450	CASES	SCARLET FEVER	UNSPECIFIED	1932	1944	12	10
4055935	19	WORCESTER	MA	US	CITY	reported	194450	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1932	1944	12	10
4058216	0	WORCESTER	MA	US	CITY	reported	194451	CASES	DIPHTHERIA	UNSPECIFIED	1933	1944	12	17
4058218	0	WORCESTER	MA	US	CITY	reported	194451	DEATHS	INFLUENZA	UNSPECIFIED	1933	1944	12	17
4058219	0	WORCESTER	MA	US	CITY	reported	194451	CASES	MEASLES	UNSPECIFIED	1933	1944	12	17
4058221	8	WORCESTER	MA	US	CITY	reported	194451	DEATHS	PNEUMONIA	UNSPECIFIED	1933	1944	12	17
4058223	14	WORCESTER	MA	US	CITY	reported	194451	CASES	SCARLET FEVER	UNSPECIFIED	1933	1944	12	17
4058226	14	WORCESTER	MA	US	CITY	reported	194451	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1933	1944	12	17
4060465	0	WORCESTER	MA	US	CITY	reported	194452	CASES	DIPHTHERIA	UNSPECIFIED	1934	1944	12	24
4060467	0	WORCESTER	MA	US	CITY	reported	194452	DEATHS	INFLUENZA	UNSPECIFIED	1934	1944	12	24
4060468	1	WORCESTER	MA	US	CITY	reported	194452	CASES	MEASLES	UNSPECIFIED	1934	1944	12	24
4060470	10	WORCESTER	MA	US	CITY	reported	194452	DEATHS	PNEUMONIA	UNSPECIFIED	1934	1944	12	24
4060472	10	WORCESTER	MA	US	CITY	reported	194452	CASES	SCARLET FEVER	UNSPECIFIED	1934	1944	12	24
4060475	3	WORCESTER	MA	US	CITY	reported	194452	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1934	1944	12	24
4062758	0	WORCESTER	MA	US	CITY	reported	194501	CASES	DIPHTHERIA	UNSPECIFIED	1935	1944	12	31
4062760	0	WORCESTER	MA	US	CITY	reported	194501	DEATHS	INFLUENZA	UNSPECIFIED	1935	1944	12	31
4062761	1	WORCESTER	MA	US	CITY	reported	194501	CASES	MEASLES	UNSPECIFIED	1935	1944	12	31
4062763	7	WORCESTER	MA	US	CITY	reported	194501	DEATHS	PNEUMONIA	UNSPECIFIED	1935	1944	12	31
4062765	18	WORCESTER	MA	US	CITY	reported	194501	CASES	SCARLET FEVER	UNSPECIFIED	1935	1944	12	31
4062768	15	WORCESTER	MA	US	CITY	reported	194501	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1935	1944	12	31
4064966	0	WORCESTER	MA	US	CITY	reported	194502	CASES	DIPHTHERIA	UNSPECIFIED	1936	1945	01	07
4064968	0	WORCESTER	MA	US	CITY	reported	194502	DEATHS	INFLUENZA	UNSPECIFIED	1936	1945	01	07
4064969	1	WORCESTER	MA	US	CITY	reported	194502	CASES	MEASLES	UNSPECIFIED	1936	1945	01	07
4064971	7	WORCESTER	MA	US	CITY	reported	194502	DEATHS	PNEUMONIA	UNSPECIFIED	1936	1945	01	07
4064973	12	WORCESTER	MA	US	CITY	reported	194502	CASES	SCARLET FEVER	UNSPECIFIED	1936	1945	01	07
4064976	16	WORCESTER	MA	US	CITY	reported	194502	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1936	1945	01	07
4067174	0	WORCESTER	MA	US	CITY	reported	194503	CASES	DIPHTHERIA	UNSPECIFIED	1937	1945	01	14
4067176	0	WORCESTER	MA	US	CITY	reported	194503	DEATHS	INFLUENZA	UNSPECIFIED	1937	1945	01	14
4067177	2	WORCESTER	MA	US	CITY	reported	194503	CASES	MEASLES	UNSPECIFIED	1937	1945	01	14
4067179	13	WORCESTER	MA	US	CITY	reported	194503	DEATHS	PNEUMONIA	UNSPECIFIED	1937	1945	01	14
4067181	19	WORCESTER	MA	US	CITY	reported	194503	CASES	SCARLET FEVER	UNSPECIFIED	1937	1945	01	14
4067184	8	WORCESTER	MA	US	CITY	reported	194503	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1937	1945	01	14
4069402	0	WORCESTER	MA	US	CITY	reported	194504	CASES	DIPHTHERIA	UNSPECIFIED	1938	1945	01	21
4069404	0	WORCESTER	MA	US	CITY	reported	194504	DEATHS	INFLUENZA	UNSPECIFIED	1938	1945	01	21
4069405	0	WORCESTER	MA	US	CITY	reported	194504	CASES	MEASLES	UNSPECIFIED	1938	1945	01	21
4069407	15	WORCESTER	MA	US	CITY	reported	194504	DEATHS	PNEUMONIA	UNSPECIFIED	1938	1945	01	21
4069409	16	WORCESTER	MA	US	CITY	reported	194504	CASES	SCARLET FEVER	UNSPECIFIED	1938	1945	01	21
4069412	7	WORCESTER	MA	US	CITY	reported	194504	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1938	1945	01	21
4071650	0	WORCESTER	MA	US	CITY	reported	194505	CASES	DIPHTHERIA	UNSPECIFIED	1939	1945	01	28
4071652	0	WORCESTER	MA	US	CITY	reported	194505	DEATHS	INFLUENZA	UNSPECIFIED	1939	1945	01	28
4071653	1	WORCESTER	MA	US	CITY	reported	194505	CASES	MEASLES	UNSPECIFIED	1939	1945	01	28
4071655	4	WORCESTER	MA	US	CITY	reported	194505	DEATHS	PNEUMONIA	UNSPECIFIED	1939	1945	01	28
4071657	7	WORCESTER	MA	US	CITY	reported	194505	CASES	SCARLET FEVER	UNSPECIFIED	1939	1945	01	28
4071660	1	WORCESTER	MA	US	CITY	reported	194505	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1939	1945	01	28
4073888	0	WORCESTER	MA	US	CITY	reported	194506	CASES	DIPHTHERIA	UNSPECIFIED	1940	1945	02	04
4073890	0	WORCESTER	MA	US	CITY	reported	194506	DEATHS	INFLUENZA	UNSPECIFIED	1940	1945	02	04
4073891	2	WORCESTER	MA	US	CITY	reported	194506	CASES	MEASLES	UNSPECIFIED	1940	1945	02	04
4073893	8	WORCESTER	MA	US	CITY	reported	194506	DEATHS	PNEUMONIA	UNSPECIFIED	1940	1945	02	04
4073895	11	WORCESTER	MA	US	CITY	reported	194506	CASES	SCARLET FEVER	UNSPECIFIED	1940	1945	02	04
4073898	3	WORCESTER	MA	US	CITY	reported	194506	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1940	1945	02	04
4076121	0	WORCESTER	MA	US	CITY	reported	194507	CASES	DIPHTHERIA	UNSPECIFIED	1941	1945	02	11
4076123	0	WORCESTER	MA	US	CITY	reported	194507	DEATHS	INFLUENZA	UNSPECIFIED	1941	1945	02	11
4076124	3	WORCESTER	MA	US	CITY	reported	194507	CASES	MEASLES	UNSPECIFIED	1941	1945	02	11
4076126	6	WORCESTER	MA	US	CITY	reported	194507	DEATHS	PNEUMONIA	UNSPECIFIED	1941	1945	02	11
4076128	20	WORCESTER	MA	US	CITY	reported	194507	CASES	SCARLET FEVER	UNSPECIFIED	1941	1945	02	11
4076131	7	WORCESTER	MA	US	CITY	reported	194507	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1941	1945	02	11
4078362	0	WORCESTER	MA	US	CITY	reported	194508	CASES	DIPHTHERIA	UNSPECIFIED	1942	1945	02	18
4078364	0	WORCESTER	MA	US	CITY	reported	194508	DEATHS	INFLUENZA	UNSPECIFIED	1942	1945	02	18
4078365	2	WORCESTER	MA	US	CITY	reported	194508	CASES	MEASLES	UNSPECIFIED	1942	1945	02	18
4078367	9	WORCESTER	MA	US	CITY	reported	194508	DEATHS	PNEUMONIA	UNSPECIFIED	1942	1945	02	18
4078369	6	WORCESTER	MA	US	CITY	reported	194508	CASES	SCARLET FEVER	UNSPECIFIED	1942	1945	02	18
4078372	7	WORCESTER	MA	US	CITY	reported	194508	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1942	1945	02	18
4080612	0	WORCESTER	MA	US	CITY	reported	194509	CASES	DIPHTHERIA	UNSPECIFIED	1943	1945	02	25
4080614	0	WORCESTER	MA	US	CITY	reported	194509	DEATHS	INFLUENZA	UNSPECIFIED	1943	1945	02	25
4080615	2	WORCESTER	MA	US	CITY	reported	194509	CASES	MEASLES	UNSPECIFIED	1943	1945	02	25
4080617	14	WORCESTER	MA	US	CITY	reported	194509	DEATHS	PNEUMONIA	UNSPECIFIED	1943	1945	02	25
4080619	5	WORCESTER	MA	US	CITY	reported	194509	CASES	SCARLET FEVER	UNSPECIFIED	1943	1945	02	25
4080622	3	WORCESTER	MA	US	CITY	reported	194509	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1943	1945	02	25
4082846	0	WORCESTER	MA	US	CITY	reported	194510	CASES	DIPHTHERIA	UNSPECIFIED	1944	1945	03	04
4082848	0	WORCESTER	MA	US	CITY	reported	194510	DEATHS	INFLUENZA	UNSPECIFIED	1944	1945	03	04
4082849	0	WORCESTER	MA	US	CITY	reported	194510	CASES	MEASLES	UNSPECIFIED	1944	1945	03	04
4082851	7	WORCESTER	MA	US	CITY	reported	194510	DEATHS	PNEUMONIA	UNSPECIFIED	1944	1945	03	04
4082853	19	WORCESTER	MA	US	CITY	reported	194510	CASES	SCARLET FEVER	UNSPECIFIED	1944	1945	03	04
4082856	9	WORCESTER	MA	US	CITY	reported	194510	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1944	1945	03	04
4085100	0	WORCESTER	MA	US	CITY	reported	194511	CASES	DIPHTHERIA	UNSPECIFIED	1945	1945	03	11
4085102	0	WORCESTER	MA	US	CITY	reported	194511	DEATHS	INFLUENZA	UNSPECIFIED	1945	1945	03	11
4085103	7	WORCESTER	MA	US	CITY	reported	194511	CASES	MEASLES	UNSPECIFIED	1945	1945	03	11
4085105	12	WORCESTER	MA	US	CITY	reported	194511	DEATHS	PNEUMONIA	UNSPECIFIED	1945	1945	03	11
4085107	20	WORCESTER	MA	US	CITY	reported	194511	CASES	SCARLET FEVER	UNSPECIFIED	1945	1945	03	11
4085110	17	WORCESTER	MA	US	CITY	reported	194511	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1945	1945	03	11
4087336	0	WORCESTER	MA	US	CITY	reported	194512	CASES	DIPHTHERIA	UNSPECIFIED	1946	1945	03	18
4087338	0	WORCESTER	MA	US	CITY	reported	194512	DEATHS	INFLUENZA	UNSPECIFIED	1946	1945	03	18
4087339	2	WORCESTER	MA	US	CITY	reported	194512	CASES	MEASLES	UNSPECIFIED	1946	1945	03	18
4087341	8	WORCESTER	MA	US	CITY	reported	194512	DEATHS	PNEUMONIA	UNSPECIFIED	1946	1945	03	18
4087343	26	WORCESTER	MA	US	CITY	reported	194512	CASES	SCARLET FEVER	UNSPECIFIED	1946	1945	03	18
4087346	20	WORCESTER	MA	US	CITY	reported	194512	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1946	1945	03	18
4089577	0	WORCESTER	MA	US	CITY	reported	194513	CASES	DIPHTHERIA	UNSPECIFIED	1947	1945	03	25
4089579	0	WORCESTER	MA	US	CITY	reported	194513	DEATHS	INFLUENZA	UNSPECIFIED	1947	1945	03	25
4089580	0	WORCESTER	MA	US	CITY	reported	194513	CASES	MEASLES	UNSPECIFIED	1947	1945	03	25
4089582	2	WORCESTER	MA	US	CITY	reported	194513	DEATHS	PNEUMONIA	UNSPECIFIED	1947	1945	03	25
4089584	26	WORCESTER	MA	US	CITY	reported	194513	CASES	SCARLET FEVER	UNSPECIFIED	1947	1945	03	25
4089587	8	WORCESTER	MA	US	CITY	reported	194513	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1947	1945	03	25
4091815	0	WORCESTER	MA	US	CITY	reported	194514	CASES	DIPHTHERIA	UNSPECIFIED	1948	1945	04	01
4091817	0	WORCESTER	MA	US	CITY	reported	194514	DEATHS	INFLUENZA	UNSPECIFIED	1948	1945	04	01
4091818	4	WORCESTER	MA	US	CITY	reported	194514	CASES	MEASLES	UNSPECIFIED	1948	1945	04	01
4091820	8	WORCESTER	MA	US	CITY	reported	194514	DEATHS	PNEUMONIA	UNSPECIFIED	1948	1945	04	01
4091822	24	WORCESTER	MA	US	CITY	reported	194514	CASES	SCARLET FEVER	UNSPECIFIED	1948	1945	04	01
4091825	3	WORCESTER	MA	US	CITY	reported	194514	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1948	1945	04	01
4094055	0	WORCESTER	MA	US	CITY	reported	194515	CASES	DIPHTHERIA	UNSPECIFIED	1949	1945	04	08
4094057	0	WORCESTER	MA	US	CITY	reported	194515	DEATHS	INFLUENZA	UNSPECIFIED	1949	1945	04	08
4094058	1	WORCESTER	MA	US	CITY	reported	194515	CASES	MEASLES	UNSPECIFIED	1949	1945	04	08
4094060	8	WORCESTER	MA	US	CITY	reported	194515	DEATHS	PNEUMONIA	UNSPECIFIED	1949	1945	04	08
4094062	25	WORCESTER	MA	US	CITY	reported	194515	CASES	SCARLET FEVER	UNSPECIFIED	1949	1945	04	08
4094065	4	WORCESTER	MA	US	CITY	reported	194515	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1949	1945	04	08
4096306	0	WORCESTER	MA	US	CITY	reported	194516	CASES	DIPHTHERIA	UNSPECIFIED	1950	1945	04	15
4096308	0	WORCESTER	MA	US	CITY	reported	194516	DEATHS	INFLUENZA	UNSPECIFIED	1950	1945	04	15
4096309	2	WORCESTER	MA	US	CITY	reported	194516	CASES	MEASLES	UNSPECIFIED	1950	1945	04	15
4096311	13	WORCESTER	MA	US	CITY	reported	194516	DEATHS	PNEUMONIA	UNSPECIFIED	1950	1945	04	15
4096313	16	WORCESTER	MA	US	CITY	reported	194516	CASES	SCARLET FEVER	UNSPECIFIED	1950	1945	04	15
4096316	5	WORCESTER	MA	US	CITY	reported	194516	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1950	1945	04	15
4098550	0	WORCESTER	MA	US	CITY	reported	194517	CASES	DIPHTHERIA	UNSPECIFIED	1951	1945	04	22
4098552	0	WORCESTER	MA	US	CITY	reported	194517	DEATHS	INFLUENZA	UNSPECIFIED	1951	1945	04	22
4098553	9	WORCESTER	MA	US	CITY	reported	194517	CASES	MEASLES	UNSPECIFIED	1951	1945	04	22
4098555	10	WORCESTER	MA	US	CITY	reported	194517	DEATHS	PNEUMONIA	UNSPECIFIED	1951	1945	04	22
4098557	18	WORCESTER	MA	US	CITY	reported	194517	CASES	SCARLET FEVER	UNSPECIFIED	1951	1945	04	22
4098560	2	WORCESTER	MA	US	CITY	reported	194517	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1951	1945	04	22
4100771	0	WORCESTER	MA	US	CITY	reported	194518	CASES	DIPHTHERIA	UNSPECIFIED	1952	1945	04	29
4100773	0	WORCESTER	MA	US	CITY	reported	194518	DEATHS	INFLUENZA	UNSPECIFIED	1952	1945	04	29
4100774	3	WORCESTER	MA	US	CITY	reported	194518	CASES	MEASLES	UNSPECIFIED	1952	1945	04	29
4100776	7	WORCESTER	MA	US	CITY	reported	194518	DEATHS	PNEUMONIA	UNSPECIFIED	1952	1945	04	29
4100778	10	WORCESTER	MA	US	CITY	reported	194518	CASES	SCARLET FEVER	UNSPECIFIED	1952	1945	04	29
4100781	4	WORCESTER	MA	US	CITY	reported	194518	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1952	1945	04	29
4102970	0	WORCESTER	MA	US	CITY	reported	194519	CASES	DIPHTHERIA	UNSPECIFIED	1953	1945	05	06
4102972	0	WORCESTER	MA	US	CITY	reported	194519	DEATHS	INFLUENZA	UNSPECIFIED	1953	1945	05	06
4102973	5	WORCESTER	MA	US	CITY	reported	194519	CASES	MEASLES	UNSPECIFIED	1953	1945	05	06
4102975	5	WORCESTER	MA	US	CITY	reported	194519	DEATHS	PNEUMONIA	UNSPECIFIED	1953	1945	05	06
4102977	16	WORCESTER	MA	US	CITY	reported	194519	CASES	SCARLET FEVER	UNSPECIFIED	1953	1945	05	06
4102980	6	WORCESTER	MA	US	CITY	reported	194519	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1953	1945	05	06
4105183	0	WORCESTER	MA	US	CITY	reported	194520	CASES	DIPHTHERIA	UNSPECIFIED	1954	1945	05	13
4105185	0	WORCESTER	MA	US	CITY	reported	194520	DEATHS	INFLUENZA	UNSPECIFIED	1954	1945	05	13
4105186	8	WORCESTER	MA	US	CITY	reported	194520	CASES	MEASLES	UNSPECIFIED	1954	1945	05	13
4105188	3	WORCESTER	MA	US	CITY	reported	194520	DEATHS	PNEUMONIA	UNSPECIFIED	1954	1945	05	13
4105190	16	WORCESTER	MA	US	CITY	reported	194520	CASES	SCARLET FEVER	UNSPECIFIED	1954	1945	05	13
4105193	5	WORCESTER	MA	US	CITY	reported	194520	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1954	1945	05	13
4107419	0	WORCESTER	MA	US	CITY	reported	194521	CASES	DIPHTHERIA	UNSPECIFIED	1955	1945	05	20
4107421	0	WORCESTER	MA	US	CITY	reported	194521	DEATHS	INFLUENZA	UNSPECIFIED	1955	1945	05	20
4107422	18	WORCESTER	MA	US	CITY	reported	194521	CASES	MEASLES	UNSPECIFIED	1955	1945	05	20
4107424	11	WORCESTER	MA	US	CITY	reported	194521	DEATHS	PNEUMONIA	UNSPECIFIED	1955	1945	05	20
4107426	16	WORCESTER	MA	US	CITY	reported	194521	CASES	SCARLET FEVER	UNSPECIFIED	1955	1945	05	20
4107429	6	WORCESTER	MA	US	CITY	reported	194521	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1955	1945	05	20
4109634	0	WORCESTER	MA	US	CITY	reported	194522	CASES	DIPHTHERIA	UNSPECIFIED	1956	1945	05	27
4109636	0	WORCESTER	MA	US	CITY	reported	194522	DEATHS	INFLUENZA	UNSPECIFIED	1956	1945	05	27
4109637	8	WORCESTER	MA	US	CITY	reported	194522	CASES	MEASLES	UNSPECIFIED	1956	1945	05	27
4109639	10	WORCESTER	MA	US	CITY	reported	194522	DEATHS	PNEUMONIA	UNSPECIFIED	1956	1945	05	27
4109641	2	WORCESTER	MA	US	CITY	reported	194522	CASES	SCARLET FEVER	UNSPECIFIED	1956	1945	05	27
4109644	3	WORCESTER	MA	US	CITY	reported	194522	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1956	1945	05	27
4111862	0	WORCESTER	MA	US	CITY	reported	194523	CASES	DIPHTHERIA	UNSPECIFIED	1957	1945	06	03
4111864	0	WORCESTER	MA	US	CITY	reported	194523	DEATHS	INFLUENZA	UNSPECIFIED	1957	1945	06	03
4111865	39	WORCESTER	MA	US	CITY	reported	194523	CASES	MEASLES	UNSPECIFIED	1957	1945	06	03
4111867	4	WORCESTER	MA	US	CITY	reported	194523	DEATHS	PNEUMONIA	UNSPECIFIED	1957	1945	06	03
4111869	11	WORCESTER	MA	US	CITY	reported	194523	CASES	SCARLET FEVER	UNSPECIFIED	1957	1945	06	03
4111872	6	WORCESTER	MA	US	CITY	reported	194523	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1957	1945	06	03
4114070	0	WORCESTER	MA	US	CITY	reported	194524	CASES	DIPHTHERIA	UNSPECIFIED	1958	1945	06	10
4114072	0	WORCESTER	MA	US	CITY	reported	194524	DEATHS	INFLUENZA	UNSPECIFIED	1958	1945	06	10
4114073	47	WORCESTER	MA	US	CITY	reported	194524	CASES	MEASLES	UNSPECIFIED	1958	1945	06	10
4114075	6	WORCESTER	MA	US	CITY	reported	194524	DEATHS	PNEUMONIA	UNSPECIFIED	1958	1945	06	10
4114077	5	WORCESTER	MA	US	CITY	reported	194524	CASES	SCARLET FEVER	UNSPECIFIED	1958	1945	06	10
4114080	0	WORCESTER	MA	US	CITY	reported	194524	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1958	1945	06	10
4116279	0	WORCESTER	MA	US	CITY	reported	194525	CASES	DIPHTHERIA	UNSPECIFIED	1959	1945	06	17
4116281	0	WORCESTER	MA	US	CITY	reported	194525	DEATHS	INFLUENZA	UNSPECIFIED	1959	1945	06	17
4116282	47	WORCESTER	MA	US	CITY	reported	194525	CASES	MEASLES	UNSPECIFIED	1959	1945	06	17
4116284	7	WORCESTER	MA	US	CITY	reported	194525	DEATHS	PNEUMONIA	UNSPECIFIED	1959	1945	06	17
4116286	7	WORCESTER	MA	US	CITY	reported	194525	CASES	SCARLET FEVER	UNSPECIFIED	1959	1945	06	17
4116289	4	WORCESTER	MA	US	CITY	reported	194525	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1959	1945	06	17
4118479	0	WORCESTER	MA	US	CITY	reported	194526	CASES	DIPHTHERIA	UNSPECIFIED	1960	1945	06	24
4118481	0	WORCESTER	MA	US	CITY	reported	194526	DEATHS	INFLUENZA	UNSPECIFIED	1960	1945	06	24
4118482	53	WORCESTER	MA	US	CITY	reported	194526	CASES	MEASLES	UNSPECIFIED	1960	1945	06	24
4118484	3	WORCESTER	MA	US	CITY	reported	194526	DEATHS	PNEUMONIA	UNSPECIFIED	1960	1945	06	24
4118486	2	WORCESTER	MA	US	CITY	reported	194526	CASES	SCARLET FEVER	UNSPECIFIED	1960	1945	06	24
4118489	3	WORCESTER	MA	US	CITY	reported	194526	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1960	1945	06	24
4120689	0	WORCESTER	MA	US	CITY	reported	194527	CASES	DIPHTHERIA	UNSPECIFIED	1961	1945	07	01
4120691	0	WORCESTER	MA	US	CITY	reported	194527	DEATHS	INFLUENZA	UNSPECIFIED	1961	1945	07	01
4120692	29	WORCESTER	MA	US	CITY	reported	194527	CASES	MEASLES	UNSPECIFIED	1961	1945	07	01
4120694	6	WORCESTER	MA	US	CITY	reported	194527	DEATHS	PNEUMONIA	UNSPECIFIED	1961	1945	07	01
4120696	1	WORCESTER	MA	US	CITY	reported	194527	CASES	SCARLET FEVER	UNSPECIFIED	1961	1945	07	01
4120699	1	WORCESTER	MA	US	CITY	reported	194527	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1961	1945	07	01
4122891	0	WORCESTER	MA	US	CITY	reported	194528	CASES	DIPHTHERIA	UNSPECIFIED	1962	1945	07	08
4122893	0	WORCESTER	MA	US	CITY	reported	194528	DEATHS	INFLUENZA	UNSPECIFIED	1962	1945	07	08
4122894	50	WORCESTER	MA	US	CITY	reported	194528	CASES	MEASLES	UNSPECIFIED	1962	1945	07	08
4122896	4	WORCESTER	MA	US	CITY	reported	194528	DEATHS	PNEUMONIA	UNSPECIFIED	1962	1945	07	08
4122898	0	WORCESTER	MA	US	CITY	reported	194528	CASES	SCARLET FEVER	UNSPECIFIED	1962	1945	07	08
4122901	3	WORCESTER	MA	US	CITY	reported	194528	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1962	1945	07	08
4125072	0	WORCESTER	MA	US	CITY	reported	194529	CASES	DIPHTHERIA	UNSPECIFIED	1963	1945	07	15
4125074	0	WORCESTER	MA	US	CITY	reported	194529	DEATHS	INFLUENZA	UNSPECIFIED	1963	1945	07	15
4125075	26	WORCESTER	MA	US	CITY	reported	194529	CASES	MEASLES	UNSPECIFIED	1963	1945	07	15
4125077	6	WORCESTER	MA	US	CITY	reported	194529	DEATHS	PNEUMONIA	UNSPECIFIED	1963	1945	07	15
4125079	2	WORCESTER	MA	US	CITY	reported	194529	CASES	SCARLET FEVER	UNSPECIFIED	1963	1945	07	15
4125082	3	WORCESTER	MA	US	CITY	reported	194529	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1963	1945	07	15
4127233	0	WORCESTER	MA	US	CITY	reported	194530	CASES	DIPHTHERIA	UNSPECIFIED	1964	1945	07	22
4127235	0	WORCESTER	MA	US	CITY	reported	194530	DEATHS	INFLUENZA	UNSPECIFIED	1964	1945	07	22
4127236	32	WORCESTER	MA	US	CITY	reported	194530	CASES	MEASLES	UNSPECIFIED	1964	1945	07	22
4127238	6	WORCESTER	MA	US	CITY	reported	194530	DEATHS	PNEUMONIA	UNSPECIFIED	1964	1945	07	22
4127240	1	WORCESTER	MA	US	CITY	reported	194530	CASES	SCARLET FEVER	UNSPECIFIED	1964	1945	07	22
4127243	7	WORCESTER	MA	US	CITY	reported	194530	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1964	1945	07	22
4129409	0	WORCESTER	MA	US	CITY	reported	194531	CASES	DIPHTHERIA	UNSPECIFIED	1965	1945	07	29
4129411	0	WORCESTER	MA	US	CITY	reported	194531	DEATHS	INFLUENZA	UNSPECIFIED	1965	1945	07	29
4129412	16	WORCESTER	MA	US	CITY	reported	194531	CASES	MEASLES	UNSPECIFIED	1965	1945	07	29
4129414	4	WORCESTER	MA	US	CITY	reported	194531	DEATHS	PNEUMONIA	UNSPECIFIED	1965	1945	07	29
4129416	1	WORCESTER	MA	US	CITY	reported	194531	CASES	SCARLET FEVER	UNSPECIFIED	1965	1945	07	29
4129419	1	WORCESTER	MA	US	CITY	reported	194531	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1965	1945	07	29
4131593	0	WORCESTER	MA	US	CITY	reported	194532	CASES	DIPHTHERIA	UNSPECIFIED	1966	1945	08	05
4131595	0	WORCESTER	MA	US	CITY	reported	194532	DEATHS	INFLUENZA	UNSPECIFIED	1966	1945	08	05
4131596	21	WORCESTER	MA	US	CITY	reported	194532	CASES	MEASLES	UNSPECIFIED	1966	1945	08	05
4131598	8	WORCESTER	MA	US	CITY	reported	194532	DEATHS	PNEUMONIA	UNSPECIFIED	1966	1945	08	05
4131600	4	WORCESTER	MA	US	CITY	reported	194532	CASES	SCARLET FEVER	UNSPECIFIED	1966	1945	08	05
4131603	9	WORCESTER	MA	US	CITY	reported	194532	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1966	1945	08	05
4133762	0	WORCESTER	MA	US	CITY	reported	194533	CASES	DIPHTHERIA	UNSPECIFIED	1967	1945	08	12
4133764	0	WORCESTER	MA	US	CITY	reported	194533	DEATHS	INFLUENZA	UNSPECIFIED	1967	1945	08	12
4133765	14	WORCESTER	MA	US	CITY	reported	194533	CASES	MEASLES	UNSPECIFIED	1967	1945	08	12
4133767	6	WORCESTER	MA	US	CITY	reported	194533	DEATHS	PNEUMONIA	UNSPECIFIED	1967	1945	08	12
4133769	3	WORCESTER	MA	US	CITY	reported	194533	CASES	SCARLET FEVER	UNSPECIFIED	1967	1945	08	12
4133772	1	WORCESTER	MA	US	CITY	reported	194533	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1967	1945	08	12
4135948	0	WORCESTER	MA	US	CITY	reported	194534	CASES	DIPHTHERIA	UNSPECIFIED	1968	1945	08	19
4135950	0	WORCESTER	MA	US	CITY	reported	194534	DEATHS	INFLUENZA	UNSPECIFIED	1968	1945	08	19
4135951	6	WORCESTER	MA	US	CITY	reported	194534	CASES	MEASLES	UNSPECIFIED	1968	1945	08	19
4135953	5	WORCESTER	MA	US	CITY	reported	194534	DEATHS	PNEUMONIA	UNSPECIFIED	1968	1945	08	19
4135955	0	WORCESTER	MA	US	CITY	reported	194534	CASES	SCARLET FEVER	UNSPECIFIED	1968	1945	08	19
4135958	3	WORCESTER	MA	US	CITY	reported	194534	CASES	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	1968	1945	08	19
